"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-05-06T18:11:51.401Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURScjVqZC1RRRAB",,,,,,,,"Google",,,"14",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-05-02T12:20:50.454Z",,,,,,"Es un poco difícil encontrar estacionamiento",,,,"Estacionamiento gratuito",,,"$10-15",,,,,,"Otro","Consumo en el lugar","4","5","5","ChdDSUhNMG9nS0VJQ0FnSURSdzZTOHZ3RRAB",,,,,,,,"Google",,,"38",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Muy buena parrillada lo mejor . Recomendado",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-29T13:48:58.133Z",,,,,,,,,,,,,"$10-15",,,,,,"Cena","Consumo en el lugar","5","5","5","ChdDSUhNMG9nS0VJQ0FnSURSaFp6NXlnRRAB",,,,,,,,"Google",,,"13",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Atención muy buena y la comida deliciosa",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-28T14:37:56.201Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURSNmVUTFp3EAE",,,,,,,,"Google",,,"21",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Exelente",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-27T12:13:35.039Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURSMFppR2J3EAE",,,,,,,,"Google",,,"8",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-27T03:37:27.323Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURSNGJEZk53EAE",,,,,,,,"Google",,,"1",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-26T14:09:09.890Z",,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURSX3B2RUN3EAE",,,,,,,,"Google",,,"70",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-22T21:20:15.814Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURSNnJxZzF3RRAB",,,,,,,,"Google",,,"31",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-17T04:56:09.631Z",,,,,,,,,,,,,,,,,,,"Almuerzo","Consumo en el lugar",,,,"ChZDSUhNMG9nS0VJQ0FnSURSbUlhY0tREAE",,,,,,,,"Google",,,"152",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false","Si me gusto. Pedimos un pollo entero (viene cortado en presas)con sus acompañantes.....y arroz-moros adicional con papa frita adicional",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-14T11:06:33.941Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNSMzhfc3dRRRAB",,,,,,,,"Google",,,"0",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-13T01:50:54.093Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNSdC11bjRBRRAB",,,,,,,,"Google",,,"0",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Editado Hace 3 años","2023-04-12T15:20:26.952Z",,,,,,,,,,,"Pollo Asado Con Ensalada Papas Fritas Y Arroz Con Choclo",,"$5-10",,,,,,"Cena","Consumo en el lugar","5","5","5","ChdDSUhNMG9nS0VJQ0FnSURnaDVxVWl3RRAB",,,,,,,,"Google",,,"63",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Buen ambiente y muy buen sazon en la comida",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","true","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces","es","false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-10T05:24:13.486Z",,,,,,,,,,,,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNSMDdXT3JRRRAB",,,,,,,,"Google",,,"8",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false","Excelente para compartir",,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
"Rodrigo Icaza Cornejo Manzana 139, 090504 Guayaquil, Ecuador","Restaurante","Restaurante","17018523657442603845","Guayaquil","EC","0x902d6d3cdc44fe9f:0xec2df1193372b345",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmvm90GLRySCo4gUqKI_yhh6hrRUm1p03H_4PyufCCfD8b6v6-CDw1zrqgo2---n6Hr_d_g6er4FZP8idRvw6-nSk2UbtHS-0wnv6imvoQgsKgiBNsVbXsxY7ZQC8l44ZhqvzqHvw=w408-h395-k-no","false","false","/g/12hmt6sh_","es-419","0","-2.1281964","-79.8868048",,"Los Sauces",,"false","ChIJn_5E3DxtLZARRbNyMxnxLew","090504","$5-10","Hace 3 años","2023-04-08T03:56:42.322Z",,,,,,,,,,,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNScmE2OTFBRRAB",,,,,,,,"Google",,,"0",,,"1606","2026-08-08T17:32:25.309Z","Direct Detail URL: https://www.google.com/maps/place/Parrillada+Restaurant+El+Dorado+Sauces+3/@-2.1265971,-79.8975452,12.68z/data=!4m10!1m2!2m1!1sEl+Dorado!3m6!1s0x902d6d3cdc44fe9f:0xec2df1193372b345!8m2!3d-2.1281964!4d-79.8868048!15sCglFbCBEb3JhZG9aCyIJZWwgZG9yYWRvkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F12hmt6sh_?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Rodrigo Icaza Cornejo Manzana 139","false",,,"Parrillada Restaurant El Dorado Sauces 3","4.4",,"https://www.google.com/maps/search/?api=1&query=Parrillada%20Restaurant%20El%20Dorado%20Sauces%203&query_place_id=ChIJn_5E3DxtLZARRbNyMxnxLew",
